ID,WRITER,CONTENT,TYPE,SCORE,CREATED_AT
CNTS_000000000021985,쬬코스토웅,교육시켜주시는 교수님(?)도 친절하시고 아주 알기 쉽게 가르켜 주셨습니다. 카운터 보시는 아주머니도 친절하셨어요. 바람이 심한 날이라 긴시간 타지 못한게 좀 아쉬웠는데 다음에 날 좋은 날 또 오고 싶습니다.,kakao,5.0,21.05.28.
CNTS_000000000021985,히히,제주오름승마랜드 완전 강추강추 ☆☆☆단순한 코스는 싫어서 외승 가능한 이곳저곳 알아보고 문의했는데 1인은 안 받는다고 대부분 거절 당하고 유일하게 먼저 연락 주신 곳 ㅠ♡ 이모님이 머리끈부터 새장갑까지 챙겨주시고 강사님은 인생샷 찍어주신다고 멋진 배경에서 구도까지 잡아주셔가면서 찰칵 찰칵☆제주도 또 놀러가면 재방문의사 당연 10000% !!!,kakao,5.0,21.05.15.
CNTS_000000000021985,Sanghyun Kim,카운터 사장님 말씀하시는 스타일이 친절하시지는 않으신듯 합니다.예약하고 가시면 직접 탸깅하고 등록확인하고 해야합니다... (이걸 왜 손님이 해야하는지)목장둘레코스 생각하시면 해당 가격이면 다른 목장 추천드립니다. 다른 승마장이면 10분코스 이상 타실수 있습니다.그리고 하염없이 말이 오기를 기다려야 합니다.쪼금 기다리라고 합니다... 기다리는 사람은 저밖에 없는데 말이 안옵니다... 당황제주관광 코스에서는 오늘로 삭제...,kakao,2.0,21.04.18.
CNTS_000000000021985,지윤,친절하시고 말도 예쁘고 좋아요 초원코스였는데 숲길도 걷고 완전 힐링!!,kakao,5.0,21.02.16.
CNTS_000000000021985,이노애드,평소 겁이 많아서 안탈라고 했는데 교관님이 아주 친절하게 잘 알려주시고 편안한 목소리고 괜찮다고 하셔서 탔는데 너무 재밌었어요!! 교관님 아니었으면 평생 말등에 올라타지 못했을겁니다~ㅎㅎㅎ너무 재밌는 추억이었습니다~,kakao,5.0,21.01.15.
CNTS_000000000021985,삼성동,전화해서 코스 가격 문의 했는데 검색 왜 안하냐는 말을 들음 ㅋㅋ 친절하진 않네요 안갈것임코스도 20분 짜리고 1시간짜리는 2주전에 예약해야한다고 함 제대로 외승 승마할수있는데가 없네요,kakao,1.0,20.12.17.
CNTS_000000000021985,김슬기,"하고싶은 코스도 못 고르게해, 무조건 10분짜리 해라 강요하는 사장 할머니말 태워주는 아저씨는 세상 똥 씹은 표정으로 아무말도 없이 안내해말 체험하는곳은 온통 똥밭. 안 밟곤 지나갈 수 없는 길말타며 일행 불렀더니 조용히 하라는 짜증주의 사항 하나 알려주지 않고제주도에서 처음으로 만난 최악의 장소입니다.",kakao,1.0,20.12.05.
CNTS_000000000021985,ㄱ .✨,사장할머니 돈에 눈이멀어서 손님 가려받고 대기시간 말계속바꿈 ㅡㅡ 노망난줄알았네요 최악입니다 시간몇시간 기다리게하니 가지마세요,kakao,1.0,20.10.27.
CNTS_000000000021985,복돌이,처음 해보는 승마체험이라 떨렸는데 능력자 선생님 따라서 코스 제대로 꽉채워서 천천히 걷다가 달리다가 이것저것 해볼 수 있어서 너무 재밌었어요! 사진이랑 영상도 남겨주셔서 좋았어요~ 복돌이 보고싶을 거예요^^,kakao,5.0,20.08.18.
CNTS_000000000021985,ㄲㄹ,"왕초보교육체험승마 강추합니다!교육받은 후 오름으로 외승을 나가는데 정말 감동적 ㅠㅠ날 태워준 볼트, 말리 루채 고마워! 교수님도 엄청 친절하시고 재밌어요.다음에 꼭 또...!",kakao,5.0,20.06.08.
CNTS_000000000021985, ,멋있는 말들이 많았습니다.  나도  말한마리키우고 싶어졌습니다.  말을  좋아하는 사람들이라서 그런지  멋있었습니다.,kakao,5.0,20.01.11.
CNTS_000000000021985,효린♡주환,"35,000원 짜리 코스로 아이들과 4명 탔는데 기념찰영은 영 아니예요..폰으로 찍어주시는데 화질...ㅜㅜ 남는게 사진인데 ......알았으면 안갔을꺼예요....",kakao,2.0,19.08.17.
CNTS_000000000021985,이준형,처음 타 봤는데 재밌었어요 코스도 꽤 길고~,kakao,4.0,18.04.16.
CNTS_000000000022880,허대성,노을질때 가보기,kakao,5.0,23.01.11.
CNTS_000000000022880,ㅤ, ,kakao,1.0,22.12.18.
CNTS_000000000022880,나무그림자,백사장이 정말 넓어요. 썰물때 갔는데 바닷물 치는 곳까지 한참을 걸었네요. 다른 바다랑은 다른 표선만의 매력이 있습니다,kakao,5.0,22.12.13.
CNTS_000000000022880,ok차박 전국투어,https://youtu.be/mZRA9NG41kAok차박 표선해수욕장 유튜브 검색하시면 동영상 올렸습니다 주차장에서 차박,kakao,5.0,22.11.04.
CNTS_000000000022880,후기,밤에 갔는데 조명 예쁘게 만들어져있고 해안간따라서 테이블도 쭉 만들어놔서 맥주한잔하기 너무 좋았음ㅎㅎ,kakao,5.0,22.10.24.
CNTS_000000000022880,꼬꼬마,무난,kakao,4.0,22.10.16.
CNTS_000000000022880,Lovely J,"두 번 다시 안 올 해수욕장이에요.수심은 낮아서 좋은데, 문제는 미역이 너무 많아요. 진짜....그리고 튜브는 대여비가 아니라 사용료(?)로 10,000~20,000원이라 가격이 상당합니다.발 씻는 곳 조차 없어서 무조건 옆 유료 사워실 이용해야합니다.",kakao,1.0,22.08.29.
CNTS_000000000022880,랄프, ,kakao,1.0,22.08.28.
CNTS_000000000022880,Breezy,수심이 완만해서 좋아요 샤워실도 깔끔하고 좋음 다음에 또 오고싶네요,kakao,5.0,22.08.22.
CNTS_000000000022880,정진우, ,kakao,5.0,22.08.18.
CNTS_000000000022880,김종오,"아주 긴 백사장을 보유한 해수욕장. 부대시설도 깔끔하고 주차장도 넓어서, 깔끔족이 좋아할 듯.",kakao,5.0,22.08.16.
CNTS_000000000022880,김홍범, ,kakao,5.0,22.08.15.
CNTS_000000000022880,냠냠,엄청 잔잔하고 얕은 해수욕장.보라카이 해변처럼 아주 완만한 경사의 얕은 물이 넓게 펼쳐져 있어요. 아직 애도 없는데 어린이들이랑 오면 정말 좋겠다는 생각이 바로 들었음. 줄 쳐져있는 곳까지 가도 물이 얕아서 안전하고 물도 맑고 모래도 깨끗하고 고와요.,kakao,5.0,22.08.13.
CNTS_000000000022880,ILLKUN SUNWOO,개인적으로 제주도 최대 해수욕장. 가족 끼리 시간 보내기도 너무 좋고 해수욕하기에도 정말 괜찮음.,kakao,4.0,22.08.10.
CNTS_000000000022880,ㅋㅋㅋ,조수 간만차 심함 물때 확인 필요근데 밀물 때나 썰물 때나 나름 재미있음수심이 얕아 유치원 초등 저학년이 놀기 좋음샤워실과 화장실 시설 있음 온수샤워가능,kakao,5.0,22.08.10.
CNTS_000000000022880,ㄱㅅㅎ, ,kakao,5.0,22.08.08.
CNTS_000000000022880,@,윗분 5-6 시에 차는 물이 차는게 아니라 밀물일 때 차는거라 그때그때 다릅니다. 무책임한 건 멀쩡한 해수욕장 별점테러하고 아무렇게나 댓글 싸지르는 님 아닌가요 ㅋㅋ,kakao,5.0,22.08.07.
CNTS_000000000022880,수현,진짜 이 글 좋아요좀 해주세요. 여기 5시 6시 쯤 되면 물 엄청 빨리 찹니다. 물건 땅바닥에 놔두거 물놀이 하지 마세요. 알바생들 엄청 무책임 합니다. 저도 어떤 마음씨 착하신 아주머니께서 챙겨주셔서 망정이지 큰일 날뻔 했어요.,kakao,1.0,22.07.22.
CNTS_000000000022880,재익,수심이 얕아서 아이들이 놀기에 좋을 것 같음동네인심이 별로....추천 해수욕장은 아님,kakao,2.0,22.07.09.
CNTS_000000000022880,피터팽, ,kakao,5.0,22.06.20.
CNTS_000000000022880,☆5최고☆4좋아☆3가끔☆2한숨☆1,서핑이나 아이들 놀기 좋아요~~물 빠지면 바다까지 너무 멈.,kakao,4.0,22.06.16.
CNTS_000000000022880,맛집 ㅇㄷ임?,애들놀기 좋아요 조그마한 게도  많아서 잡으면서 놀수도 있어요 아이들있다면 추천합니다,kakao,5.0,22.06.12.
CNTS_000000000022880,김도영,너무 좋아요!!! 넓고 바다도 맑고 최고에요!,kakao,5.0,22.06.03.
CNTS_000000000022880,윤정묵,애기들놀기에 물깊이도 안깊고 아주 좋네요백사장도 넓고 좋아요,kakao,4.0,22.05.29.
CNTS_000000000022880,ㅅㅊ,물빠질때 와서.. 바다가 저만치 있어서 가지 못한게 아쉬웠음,kakao,5.0,22.05.27.
CNTS_000000000022880,신택균,표선해수욕장 수심이얕아 어린이들과 백사장의 추억도...제주올레4코스 시작점,kakao,5.0,22.05.09.
CNTS_000000000022880,개굴개굴,성산이랑 서귀포중간에 있는 얕은 바다♡ 애들데리고오기좋을듯요,kakao,5.0,22.05.06.
CNTS_000000000022880,김종현,지금까지 본 바다 중 제일 맑고 깨끗했습니다. 제주도 다른 해수욕장 말고 여기로 오세요.,kakao,5.0,22.03.14.
CNTS_000000000022880,크리너, ,kakao,5.0,22.03.14.
CNTS_000000000022880,Yeoni,3월 초 방문너무 좋았습니다 ;),kakao,5.0,22.03.08.
CNTS_000000000022880,냉철한전문가, ,kakao,5.0,22.01.22.
CNTS_000000000022880,하이서울, ,kakao,5.0,21.11.16.
CNTS_000000000022880,chloe, ,kakao,5.0,21.11.09.
CNTS_000000000022880,김수현, ,kakao,5.0,21.10.28.
CNTS_000000000022880,10clair, ,kakao,5.0,21.10.09.
CNTS_000000000022880,라임, ,kakao,5.0,21.10.09.
CNTS_000000000022880,Jerry Chung,"썰물때에는 물이 엄청빠져서 아이들과 소라게와 새우, 게잡다가 시간가는 줄 몰랐어요. 9월 12일 기준으로 오후 3~4시경에 물이 쫘악 빠지니 요때 가시면 좋을듯요~",kakao,4.0,21.09.12.
CNTS_000000000022880,.,물이 넘 말고 좋아요!! 만조때는 얕은 바다가 넓게 펼쳐지고 앝은 바다엔 파도가 쳐서 파도타기도 좋네요~ 물 빠졌을 땐 작은 꽃게들 천국이네용~,kakao,5.0,21.08.29.
CNTS_000000000022880,김세훈, ,kakao,5.0,21.08.28.
CNTS_000000000022880,아서 모건,광활한 해수욕장,kakao,5.0,21.08.27.
CNTS_000000000022880,르넨, ,kakao,4.0,21.08.15.
CNTS_000000000022880,WFFR,물이 맑고 좋아요! 와서 그늘막치고 하루종일 있어도 좋을듯,kakao,5.0,21.06.28.
CNTS_000000000022880,투민사랑, ,kakao,5.0,21.06.20.
CNTS_000000000022880,상우👱‍♂️,간조때 갔는데 모래사장이 엄청컸다 만조때 다시오고 싶다,kakao,4.0,21.06.12.
CNTS_000000000022880,박차기일빠따선발등판,해변이아ㄴㅣ라운동장열갠줄발담그고싶은욕망에신발벗구들어감몇년만의해수욕인지ㅇㅖ쁜동해바다^^,kakao,5.0,21.06.09.
CNTS_000000000022880,ㄱㅅ2,색다른 바다,kakao,5.0,21.06.07.
CNTS_000000000022880,우라까이,오늘은 하늘 때문에 더욱 멋졌습니다.,kakao,5.0,21.06.04.
CNTS_000000000022880,칭찬은 귀로 먹는 보약, ,kakao,5.0,21.06.01.
CNTS_000000000022880,HO, ,kakao,5.0,21.05.30.
CNTS_000000000022880,연주, ,kakao,5.0,21.04.13.
CNTS_000000000022880,juneTM(준석),표선해수욕장 해돋이 맛집이네요~^^,kakao,5.0,21.04.06.
CNTS_000000000022880,윤씨/아놀드/않old,제주도 최고의 백사장해변.힐링의 최적지.맛집많고 인심좋아요~중국집 대가원.횟집 다미진.국수집 표선칼국수.당케올레국수라면집 갓더라면 표선에 놀러왔다가 도민이 되버렸네요.,kakao,5.0,21.04.03.
CNTS_000000000022880,alalw,주변 해안도로를 따라 드라이브나 산책하기 좋음.해변이 예쁘고 청정해 보임,kakao,5.0,21.03.04.
CNTS_000000000022880,냥냥뇽뇽,여기 가시면 댕댕이들 돌아댕기는데 이뻐해주시면 차 타고 도망가도 끝까지 쫓아옵니다 한마리도 아니고 여러마리있는데 ㄹㅇ광기,kakao,5.0,21.02.28.
CNTS_000000000022880,---, ,kakao,5.0,21.02.18.
CNTS_000000000022880,김미지,너무 이쁜곳,kakao,5.0,20.12.14.
CNTS_000000000022880,청하 권복식 🚀, ,kakao,5.0,20.12.04.
CNTS_000000000022880,송의영, ,kakao,4.0,20.10.10.
CNTS_000000000022880,박해숙, ,kakao,4.0,20.10.04.
CNTS_000000000022880,Hailey,미역반 물반이지만 아이들 놀기좋다,kakao,3.0,20.08.06.
CNTS_000000000022880,ㄱ, ,kakao,5.0,20.07.31.
CNTS_000000000022880,♥사사로움♥,최고 최고! 아이들이랑 놀기엔 최고의 해수욕장!,kakao,5.0,20.07.19.
CNTS_000000000022880,skimw,해안폭은 길지 않은데 모래사장이 드넓다얕은물이 많아 아이들이 놀기 좋은 편성인 남성도 수영하기에 문제되진 않았음,kakao,4.0,20.07.18.
CNTS_000000000022880,Hyun-jong Kim,사진보고 직접가보니 냄새도 나고 깨끗하지도 않음 ㅠㅠ 싼마이 갬성의 해변,kakao,2.0,20.07.14.
CNTS_000000000022880,mlpnko, ,kakao,5.0,20.07.11.
CNTS_000000000022880,감사해용훌룡해용윤이맘,인생사진 남겨요!해질녘에 갔는데 눈으로 보는것도 좋았는데 사진은 더 이쁘게 나왔네요 ~~^^,kakao,5.0,20.05.04.
CNTS_000000000022880,J,흰 백사장이 넓고 얕아 사진 찍기 좋고 썰물때는 해안가를 말 타고 달리는 장면도 볼 수 있어서 멋있더라구요! 물놀이 목적인분들은 수심이 얕아 실망할수도 있지만 바다 색감이 깨끗해서 좋아요. 현무암 없이 맑은 바다를 볼 수 있습니다. 아래 글에 바람 넣는 기계도 돈 받냐고 불만인분 계신데 저는 제주 아니고도 무료인 곳을 못봐서 그게 평점이 낮아질 이유인지는 모르겠네요. 특히 여름이라면 거의 유료던데 왜 돈을 받냐니 본인이 모른다고 남이 바가지 씌운 것처럼 말하지 마세요.,kakao,5.0,20.04.06.
CNTS_000000000022880,땅콩잼,바다가 좀 촌스러운 매력이 있어요 북적거리지 않아 좋습니다,kakao,4.0,20.01.30.
CNTS_000000000022880,진심을담겠습니다,바다가 맑아서 예뻐요~~돌에서 서서 찍는 사진들이 잘 나오네요~~평범한 제주바다?! 인듯해요 ㅎㅎ,kakao,4.0,19.11.13.
CNTS_000000000022880,☆홍근☆, ,kakao,5.0,19.11.04.
CNTS_000000000022880,김동완,아이들과 해수욕하기에 좋습니다 아는사람들만 올것 같아요 조용하고 해수면이 낮아 안전하게 놀수있어요,kakao,5.0,19.08.18.
CNTS_000000000022880,종하니,백사장 하나는 넓음. 모래 밟는 맛이 남.그런데 다른 해수욕장이 더 놀만 함.,kakao,3.0,19.07.26.
CNTS_000000000022880,ys,"백사장 넓다고해서 갔는데 만조때라 모래사장은 다 잠겨있고 샤워장, 테이블, 벤치 죄다 유료고 (함덕 등 다른 해수욕장은 그래도 공용벤치같은건 무료였음) 동네사람들이 돈벌려고 만든 해수욕장같은 느낌입니다. 경치가 뛰어난것도 어니고 다른 해수욕장 가세요.",kakao,2.0,19.07.14.
CNTS_000000000022880,하성운,얼마나 넓을 까 싶었는데 백사장이 너무 넓어요 ㅋㅋㅋㅋ의자와 식탁이 있어 잠깐 앉아 뭐 먹을 수 있어 좋았습니다.자축인묘진사오미신유술해 석상 보는 재미도 있고 좋아용~~,kakao,4.0,19.07.02.
CNTS_000000000022880,DS, ,kakao,3.0,18.09.02.
CNTS_000000000022880,성일,백사장이 아주 넓습니다. 물이 얕아서 어린얘들한테도 좋겠네요.,kakao,5.0,18.08.13.
CNTS_000000000022880,툭툭,놀수있는 해변이 작아요 보통,kakao,3.0,18.07.21.
CNTS_000000000022880,홍자까,아이들이 놀기 좋게 수심이 깊지 않고 파도가 세지 않으며 무엇보다 바닥에 걸거적거리는 돌이 없음.  마음 놓고 뛰어 놀기 좋은곳. 사람들도 많지 않아 조용하고 한적함. 돗자리 파라솔 바가지 없음,kakao,5.0,18.07.04.
CNTS_000000000022880,MJay Ko 고 민정, ,kakao,3.0,16.04.23.
CNTS_000000000022880,허대성,노을질때 가보기,kakao,5.0,23.01.11.
CNTS_000000000022880,ㅤ, ,kakao,1.0,22.12.18.
CNTS_000000000022880,나무그림자,백사장이 정말 넓어요. 썰물때 갔는데 바닷물 치는 곳까지 한참을 걸었네요. 다른 바다랑은 다른 표선만의 매력이 있습니다,kakao,5.0,22.12.13.
CNTS_000000000022880,ok차박 전국투어,https://youtu.be/mZRA9NG41kAok차박 표선해수욕장 유튜브 검색하시면 동영상 올렸습니다 주차장에서 차박,kakao,5.0,22.11.04.
CNTS_000000000022880,후기,밤에 갔는데 조명 예쁘게 만들어져있고 해안간따라서 테이블도 쭉 만들어놔서 맥주한잔하기 너무 좋았음ㅎㅎ,kakao,5.0,22.10.24.
CNTS_000000000022880,꼬꼬마,무난,kakao,4.0,22.10.16.
CNTS_000000000022880,Lovely J,"두 번 다시 안 올 해수욕장이에요.수심은 낮아서 좋은데, 문제는 미역이 너무 많아요. 진짜....그리고 튜브는 대여비가 아니라 사용료(?)로 10,000~20,000원이라 가격이 상당합니다.발 씻는 곳 조차 없어서 무조건 옆 유료 사워실 이용해야합니다.",kakao,1.0,22.08.29.
