ID,TITLE,ADDRESS,LAT,LON,TEL,OPEN_TIME,PAGE,CATEGORY,DESCRIPTION,STORE_OF_KAKAO
CNTS_000000000021486,고로케야,제주특별자치도 제주시 가령골2길 13-20,33.50456,126.53928,070-8638-9427,,,,이탈리아에서 전수받은 수제 고로케 전문점,
CNTS_200000000011378,유메야마,제주특별자치도 제주시 노연로 12,33.4852786,126.4814609,064-907-1234,11:30 ~ 22:00,정보없음,분류: 일식,모던 일식 레스토랑 유메야마의 라이브 키친에서 일식 전문 셰프의 꼬치와 스시 요리를 즐기며 눈앞에서 펼쳐지는 화려한 테판야끼 퍼포먼스를 경험해보자.,1.7점
CNTS_200000000014197,백수당,제주특별자치도 제주시 구좌읍 월정1길 63,33.5565256,126.7936052,0507-1371-9389,11:00 ~ 18:00,정보없음,분류: 카페,백수당은 ‘백수들의 천국’이라는 의미로 월정리에 위치하여 돌담과 한옥의 분위기가 제주다움을 보여준다. ,4.8점
CNTS_000000000020990,유끼네,제주특별자치도 서귀포시 표선면 성읍정의현로136번길 5-8,33.393875,126.7976,--,,,,특별한 수제파이를 맛볼 수 있는 곳,
CNTS_000000000022839,번개피자,제주특별자치도 서귀포시 안덕면 녹차분재로 218 항공우주박물관 3층,33.30297,126.299065,064-792-0913,,,,30여가지의 제주 로컾토핑을 골라 먹는 나만의 번개피자,
CNTS_000000000021186,보말이야기,제주특별자치도 제주시 한림읍 비양도길 14-3,33.406,126.22901,064-796-8422,08:00 ~ 20:00,정보없음,"분류: 해물,생선",옛모습을 잘 간직한 보말요리 전문음식점.,4.3점
CNTS_000000000022695,하빌리스,제주시 전농로 37,33.504623,126.517235,064-724-0037,,,,전문가가 만든 커피의 향기에 젖다,
CNTS_200000000007508,두루두루,제주특별자치도 제주시 삼무로3길 14,33.4904731,126.4945135,064-744-9711,,,,제주도민들에게 사랑 받는 객주리조림 식당,
CNTS_200000000008571,블루밍제이,제주특별자치도 제주시 한림읍 명월로2길 6,33.3877056,126.2654377,010-4206-9599,,,,제주 시골마을 명월리에 위치한 인형갤러리카페,
CNTS_000000000019423,두가시영,제주특별자치도 서귀포시 표선면 하천달산로9번길 98,33.3374683,126.8423582,064-787-2367,정보없음,정보없음,"분류: 육류,고기",두가시는 제주도 사투리로 부부라는 뜻. 그만큼 화목하고 편안한 분위기에서 고객을 모시는 식당.,5.0점
CNTS_000000000022740,달리북카페,제주시 한림읍 월계로 18 1층,33.403286,126.25479,064-796-6076,,,,달리에 들어서면 한 벽면만한 커다란 책장이 있다. 그래서 마치 도서관에 들어간 것 같다.,
CNTS_200000000007118,어애랑,제주특별자치도 제주시 한림읍 한림로 422 (협재리) 어애랑,33.3989779,126.2469258,064-796-9253,08:00 ~ 20:00,정보없음,"분류: 해물,생선","전복갈치조림/갈치조림 전문점. 활전복해물뚝배기,생선구이,성게미역국 등 제주를 느낄 수 있는 든든한 메뉴",4.3점
CNTS_200000000008033,낭만주의,제주특별자치도 제주시 내도1길 18-1,33.4955266,126.4376599,010-9911-3200,,,,알작지 토스트와 라떼가 맛있는 내도동 알작지 해변 앞 카페 ,
CONT_000000000501379,천지연해물전복뚝배기,제주특별자치도 서귀포시 남성중로 2-3,33.2639577,126.5507293,064-732-2888,,,,천지연폭포 주차장에 위치한 천지연전복해물뚝배기,
CNTS_200000000008375,용이식당,제주특별자치도 서귀포시 천지로 40,33.250978,126.5604194,064-732-7892,09:00 ~ 22:00,정보없음,"분류: 불고기,두루치기","서귀포에 위치한 푸짐한 양의 두루치기  전문점.
",3.2점
CNTS_000000000021919,해변가든(켄싱턴리조트),제주특별자치도 서귀포시 이어도로 684,33.233574,126.489006,064-739-0271,,,,저렴한 가격에 제주도 흑돼지를 즐길 수 있는 곳,
CNTS_200000000008131,더 코브,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 제주신화월드 메리어트 리조트관 GF,33.3017501,126.3206458,064-908-1247,,,,제주신화월드 내에 위치한 합리적인 가격으로 즐기는 호텔 베이커리,
CONT_000000000501400,파시랑,제주특별자치도 서귀포시 솔동산로 15 (서귀동),33.243404,126.56422,064-733-8125,11:00 ~ 20:00,pasirang.alldaycafe.kr,분류: 카페,국내산 팥을 가마솥에 직접 삶아낸 팥빙수&단팥죽 전문점,4.5점
CONT_000000000501210,돈돼지흑돼지,제주특별자치도 서귀포시 표선면 표선백사로 108,33.3225332,126.8228665,064-787-0008,,,,표선해수욕장 근처에 위치한 흑돼지 전문점,
CONT_000000000501150,1080칼국수,제주특별자치도 제주시 서광로13길 3,33.5003337,126.517785,064-759-1089,정보없음,정보없음,분류: 국수,착한가격업소(농가와 직접거래하여 저렴한 가격에 음식 제공),4.7점
CNTS_000000000022143,커피림,제주특별자치도 제주시 수목원길 27,33.469433,126.4882,064-749-3311,10:30 ~ 20:00,정보없음,분류: 커피전문점,커피림은 한라수목원 입구에 위치 한 카페입니다.,5.0점
CNTS_000000000022904,한라네 김밥,제주특별자치도 서귀포시 일주동로 8697,33.252674,126.5594, 064-763-7360,,,,"서귀포 일호광장 근처 김밥집이다. 김밥, 만두, 찐빵 고루 맛있다.",
CNTS_000000000022386,루스트플레이스 노형점,제주특별자치도 제주시 수덕로 79,33.48387,126.469925,010-6677-7194,11:00 ~ 22:00,www.roostplace.com,분류: 양식,"돈까스, 파스타와 같은 양식을 합리적인 가격에 먹을 수 있는 레스토랑",1.6점
CONT_000000000501337,이게밥도둑,제주특별자치도 제주시 삼무로7길 23,33.491617,126.4936071,070-7553-2171,11:30 ~ 23:00,www.instagram.com/_01024637675_,"분류: 게,대게",블루베리를비롯 6가지 과일로 숙성시킨 달콤한 간장게장 전문점,3.0점
CONT_000000000501376,창훈이네,제주특별자치도 서귀포시 칠십리로 77,33.239925,126.56447,064-762-9595,,,,국내산 태양초 고추로 만든 순두부와 매일 바뀌는 정식이 유명한 서귀포항 부두 근처에 위치한 식당,
CNTS_000000000022206,미복빈대떡,제주시 신대로16길 49,33.486736,126.49128,064-746-2002,18:00 ~ 06:00,정보없음,분류: 한식,음식이 보약이다'라는 음식 이념을 추구하는 미복,3.1점
CNTS_200000000007609,숨비나리,제주특별자치도 서귀포시 안덕면 중산간서로1615번길 8,33.2822845,126.3483636,064-792-3455,10:30 ~ 20:00,정보없음,분류: 닭요리,산방산과 바다 전망을 보며 맛보는 제주 음식,3.1점
CNTS_000000000022713,앙뚜아네트 탑동점,제주특별자치도 제주시 중앙로 13,33.5168663,126.5256918,064-752-5455,,,,제주도에서 가장 크고 럭셔리한 베이커리카페,
CNTS_200000000014083,바코,제주특별자치도 제주시 조천읍 선진길 83,33.4585034,126.7108673,064-782-6668,,,,차분하고 우아한 바코,
CNTS_200000000007629,제주침시술소바,제주특별자치도 제주시 동광로 12,33.5010889,126.530548,,11:00 ~ 15:30,www.instagram.com/jejusoba_/?hl=ko,분류: 일식,직접 개발한 한국형 소바육수로 요리하는 소바 전문점,4.0점
CNTS_200000000009573,호도제과,제주특별자치도 서귀포시 이어도로 923-1 호도제과,33.2378827,126.513256,064-738-0010,10:00 ~ 18:00,www.instagram.com/hodobreadhouse_jeju,"분류: 제과,베이커리","서귀포 법환동에 위치한 호도제과
유기농 밀과 좋은 재료를 고집하고 유화제와 개량제를 일체 사용하지 않으며, 오로지 시간이 만들어주는 건강한 빵을 당일 생산 당일 판매한다.",3.8점
CONT_000000000501235,맛있는집,제주특별자치도 서귀포시 동문로 110 (동홍동),33.25437,126.56119,064-763-3760,정보없음,정보없음,분류: 한식,"착한가격업소(각재기국, 멜국, 보말국 등 향토음식 전문)",4.8점
CNTS_200000000007230,수카사,제주특별자치도 제주시 구좌읍 행원로9길 11,33.5340986,126.7954364,064-782-0264,10:30 ~ 15:00,www.instagram.com/sucasa_hj,분류: 카페,깔끔한 외관에 브런치 메뉴로 많은 사람들에게 알려진 카페.,4.3점
CNTS_000000000020252,먹쿠슬낭여행자카페,제주특별자치도 제주시 오라로 24,33.4980411,126.5070556,064-747-0360,09:00 ~ 20:00,blog.naver.com/tary923,분류: 카페,애플망고가 유명한 여행자카페,4.1점
CNTS_000000000020972,마실디,제주특별자치도 서귀포시 중정로73번길 16,33.24957,126.56415,010-8237-2114,10:00 ~ 21:00,www.facebook.com/MASILDI2114,분류: 생과일전문점,제주의 특산품 천혜향 주스 맛보며 쇼핑은 덤,4.5점
CNTS_000000000022521,커피로카,제주특별자치도 제주시 고마로 86,33.5066094,126.5404817,064-723-0800,08:30 ~ 24:00,www.facebook.com/%EC%BB%A4%ED%94%BC%EB%A1%9C%EC%B9%B4-282277468649639,분류: 커피전문점,치즈빙수가 맛있는 제주시카페,4.6점
CNTS_200000000007630,종달리엔 엄마식당,제주특별자치도 제주시 구좌읍 종달로7길 15,33.4880673,126.8804954,070-4146-5768,,,,제주 구좌읍 종달리 마을안 일본가정식 밥집,
CONT_000000000501304,야자수 식당,제주특별자치도 제주시 한림읍 한림로 300,33.3879944,126.2397837,064-796-0001,,,,1986년부터 한림공원을 방문객에게 제주의 맛을 선보이고 있는 향토음식점,
CNTS_000000000021047,커피코알라,제주특별자치도 제주시 과원북4길 71,33.48121,126.48916,064-773-7004,,,,"나만의 커피의 맛을 찾아서, 커피코알라",
CNTS_000000000021535,석다원,제주특별자치도 제주시 구좌읍 해맞이해안로 1752,33.5271,126.8892,-3113,07:00 ~ 19:00,정보없음,분류: 국수,해녀가 운영하는 싱싱한 식당 ‘석다원’,3.1점
CNTS_200000000008378,베이크샵스니프,제주특별자치도 서귀포시 신서귀로 32,33.2517399,126.5111166,070-8845-0727,11:00 ~ 16:30,instagram.com/sniff_jeju,"분류: 제과,베이커리",서귀포에 위치한 시나몬롤 전문 베이커리숍.,5.0점
CONT_000000000501378,천제연토속음식점,제주특별자치도 서귀포시 천제연로 45,33.2569568,126.4111595,064-738-3120,,,,제주 별미인 오분작구이와 갈치회를 세트로 맛볼 수 있는 중문관광단지에 위치한 제주토속음식전문점,
CONT_000000000501277,서문뒷고기,제주특별자치도 제주시 중앙로14길 40-2,33.5107686,126.5204355,064-757-5733,17:00 ~ 23:00,정보없음,"분류: 불고기,두루치기","흑돼지 오겹살과 뒷고기, 두루치기가 맛있는 곳",4.2점
CNTS_000000000001261,빅토리아,제주특별자치도 제주시 서해안로 268,33.5092872,126.4742764,064-743-7366,,,,용담해안도로에 위치한 하얀 목조 건물의 분위기가 좋은 레스토랑,
CNTS_200000000008376,시스터필드,제주특별자치도 서귀포시 월드컵로 8,33.2490312,126.5074027,064-739-2225,,,,유기농 재료들을 사용하는 서귀포 빵집. ,
CNTS_200000000013594,우뭇개일번지,제주특별자치도 서귀포시 성산읍 일출로 288,33.4631283,126.9352404,,06:00 ~ 17:00,정보없음,분류: 한식,부담없는 가격으로 맛있는 한식메뉴를 먹을 수 있는 식당,4.8점
CONT_000000000501380,천하대장군,제주특별자치도 제주시 진군4길 30,33.483098,126.4772312,064-711-2999,정보없음,정보없음,분류: 감자탕,한라대학교 인근에 위치한 무한 리필로 한끼 든든히 해결할 수 있는 착한가격업소,5.0점
CNTS_000000000021488,쫑이네밥집,제주특별자치도 서귀포시 성산읍 환해장성로 549,33.40525,126.903854,064-782-5880,,,,섭지코지와 가까운 제주의 바다 향을 담은 식당,
CNTS_200000000010714,안녕구움,제주특별자치도 제주시 한경면 고산로 49 1층,33.3053522,126.1791699,064-901-4987,11:00 ~ 17:00,www.instagram.com/jeju_hi.guum,분류: 디저트카페,제주서쪽 한경면 고산리 작은 디저트가게 안녕구움,4.7점
CONT_000000000501342,일출왕뚝배기,제주특별자치도 서귀포시 성산읍 일출로 247,33.4606915,126.9325508,064-784-1190,정보없음,정보없음,"분류: 찌개,전골","성산일출봉 근처 싱싱한 해산물이 특별한 맛집,뚝배기 전문점",2.1점
CNTS_200000000007221,서홍정원,제주 서귀포시 솜반천로55번길 12-8,33.2532373,126.5553129,064-762-5858,11:00 ~ 20:00,www.instagram.com/cafe_seojeong,분류: 카페,솜반천 인근에 위치한  디저트 카페.,4.4점
CNTS_200000000007675,더로맨틱,제주특별자치도 제주시 조천읍 교래1길 26,33.4276176,126.6665803,064-782-6348,정보없음,www.instagram.com/the__romantic,"분류: 사진관,포토스튜디오",제주 조천읍에 위치한 곳으로 커피를 마시며 예쁜 사진을 남길 수 있는 카페,1.9점
CONT_000000000501275,생원전복,제주특별자치도 서귀포시 안덕면 산방로 7,33.245869,126.3307927,064-792-2109,10:00 ~ 22:00,정보없음,"분류: 굴,전복",해녀출신의 양가 어머니로부터 전수받은 전복요리의 진수,4.1점
CNTS_000000000022755,순심이네한라봉돼지갈비,제주특별자치도 서귀포시 안덕면 산방로 3,33.246075,126.33129,064-792-0469,,,,최상급 제주흑돼지와 한라봉으로 숙성시킨 양념돼지갈비,
CNTS_000000000001097,대기정,제주특별자치도 서귀포시 이어도로 41,33.24031,126.428665,064-739-1041,10:30 ~ 20:30,정보없음,"분류: 해물,생선",취향에 따라 고르는 제주 음식,4.1점
CNTS_000000000022682,차귀놀,제주특별자치도 제주시 한경면 한경해안로 136,33.322258,126.16691,064-773-1578,,,,풍차로 유명한 신창해안도로 뷰를 감상할 수 있는 카페,
CNTS_000000000022895,덕승식당,제주특별자치도 서귀포시 대정읍 최남단해안로30번길 4,33.499622,126.53119,-3313,08:00 ~ 21:00,www.064-794-0177.kweb114.co.kr,분류: 회,전용 배를 가지고 저렴한 가격에 신선한 요리를 선보이는 해산물 전문 식당. 인기에 힘입어 기존 가게 근처에 새로 개장한 두 번째 덕승식당이다. 점심과 저녁 고루 인기가 좋다.,3.4점
CNTS_200000000008044,아줄레주,제주특별자치도 서귀포시 성산읍 신풍하동로19번길 59,33.366762,126.8391336,010-2542-7278,11:00 ~ 19:00,www.instagram.com/jeju_azulejo,분류: 카페,"에그타르트로 유명한 유럽풍의 카페
",4.0점
CNTS_200000000014202,식전당포,제주특별자치도 제주시 광양14길 17-1,33.4975615,126.5292883,,,,,식전당포는 제주 시청 인근에 위치한 전집이다.,
CNTS_000000000001504,제주정,제주특별자치도 제주시 일주동로 320,33.521053,126.57905,064-721-2228,11:30 ~ 21:20,정보없음,분류: 갈비,영양만점 한식이 가득한 제주정,3.8점
CNTS_000000000022577,바라나시 책골목,제주시 동한두기길 35-2,33.516296,126.515305,010-7599-9720,,,,"낯선곳에서 만나는 인도의 향기, 바라나시 책골목",
CNTS_000000000021496,곽지BAR다,제주특별자치도 제주시 애월읍 곽지1길 18,33.44777,126.30465,010-2975-1844,11:30 ~ 23:00,정보없음,"분류: 호프,요리주점",곽지과물해수욕장 근처의 퓨전 키친 곽지BAR다,3.3점
CNTS_000000000021281,동북왕,제주특별자치도 제주시 사장1길 43,33.48512,126.49115,064-747-3999,11:00 ~ 01:00,정보없음,분류: 양꼬치,"전통 중국요리를 찾아서, 동북왕",4.0점
CNTS_200000000014192,깅코,제주특별자치도 제주시 도령로 100,33.4908657,126.488621,0507-1437-0254,,,, 깅코는 제주공항에서 멀지 않은 연동에 위치해 있다. ,
CNTS_200000000014268,이너프,제주특별자치도 제주시 애월읍 고성8길 33,33.4561242,126.4186832,0507-1495-0012,10:30 ~ 18:00,www.instagram.com/enough.jeju,분류: 카페,이너프는 ‘It is good enough for today.’의 의미로 만든 가게다. ,3.4점
