ID,WRITER,CONTENT,TYPE,SCORE,CREATED_AT
CNTS_200000000013407,임다솜,최악중의 최악 이것보다 나쁠수없음 옆에 사장이 운영한다는 고깃집 갔는데 고기 다 익을때까지 반찬 안주길래 원래 반찬이 안나오나요? 했다가 가만히좀 계세요!! 소리들음. 젓갈 뭐 주는데 고기 다먹을때 주면서 뭘이렇게 빨리먹냐고 중얼중얼... 나도 고깃집 일하는 사람인데 절대 300그람 안나올것같고 냄새나는 고기 두덩어리 주면서 이만칠천원 장난함? 서비스 맛 모두 쓰레긴데 관광객들 상대로 배짱장사 하더라. 뭔 호텔이 어메니티가 제대로 된게 없고 정성스레 리뷰쓸정도로 쓰레기임 체크인할때 무인운영이라하면서 방에 키 그냥 꽂아놓고 가져가라고 하더라.. 그런 태도를 보면 그 어떤것도 의심스럽지 않을 수가 없음 방이 깨끗한게 맞나? 일회용은 일회용이 맞겠지? 계속 의심하게됨 그냥 가지마세요 제발,kakao,1,20.07.15.
CNTS_200000000013407,트위,별 1개도 아깝네요다른 후기도 보니 환불로 골치 아팠던 것 같은데이 후기를 왜 안 봐서리...절대로 여기 이용하지 마세요,kakao,1,20.02.09.
CNTS_200000000013407,HJY,1점도 아까운 호텔사장놈임. 인성쓰레기에 뭐 물어본 지 사장이라고 들먹이고 소리지르고 정상은 아님,kakao,1,19.10.22.
CNTS_200000000013407,꼬종,최저점이 한개나 줘야한다니...,kakao,1,19.10.21.
CNTS_200000000013407,Maria,별 하나도 아깝네요..,kakao,1,19.10.21.
CNTS_200000000013407,꿈바보,저도 금전적인 부분때문에 호텔 사장하고 문제가 많았습니다. 결국 환불 요구했는데 절반밖에 못받고 그냥 말았습니다.맘같아선 가만두고 싶진 않지만사장이란 사람이 말도 어눌하고 논리도 없고 자살 운운하면서정신적으로 문제가 있는 사람처럼 보여서 기분 더럽지만 돈 잃어버린 셈치고 잊기로 했네요.이런 곳은 진심 망해야해요.,kakao,1,19.10.04.
CNTS_200000000013407,미식가모임,서비스 개판.  입금이후는 아주 나몰라라..     와서 자보세요 대박 후회 할테니.,kakao,1,19.09.24.
CNTS_200000000013407,정원,아고다로 예약해서 완전 저렴하게 아주 편안하게 이용하다 갔어요..ㅠㅜ 주방기기도 있고 공간도 넓어요. 온돌도 되고 에어컨도 되고 바다도 보입니다. 완전 감동쓰..,kakao,5,19.06.16.
CNTS_200000000013407,조상준,"담배냄새 안나고 넓은 편입니다. 인테리어, 이불도 깨끗합니다. 리모델링 하신 듯.^^ 작은 부엌에 인덕션도 있어요ㅋㅋ 공항 근처 쉬시기엔 적합할 것 같아요.",kakao,5,18.09.26.
CNTS_200000000013407,정동희,"장점 : 저렴한 가격, 넓은 방단점 : 계산할 때 주의약속과 다른 금액을 결재했다확인 필수사진빨 뽀샵 주의시설은 다소 노후된 편예전 팬션이었던 건물을모텔로 변경한 것으로 보이는데간판외에는 거의 수리하지 않은 것으로 보임엘리베이터 없음주인이 음주상태로 고객 응대술냄새가 많이 났다기타:1층에서 두 라인으로 갈라지는데어느 라인인지 정확히 확인하고 올라가야함만약 4층을 잘못 올라가면8층을 올라가는 효과가~402호 욕실 물이 안빠짐자동 족욕 기능?304호는 샴푸가 없었음오랜만에 군대 생각 나는~~칫솔 제공하지 않음",kakao,1,17.09.08.
CNTS_000000000022075,빛남,"제주도민입니다. 휴식 차 가까운 캠핑장에서 1박을 계획하고 기대했으나…(N포털 평점이 너무 좋아서…)이건 뭐…버려진 창고에서 1박한 기분입니다.  방 천장은 온통 곰팡이로 가득하고, 바깥 입구도 곰팡이 천지입니다.  베개에는 정말 머리 기름으로 찌든 냄새가 심하게 나서 새 베개로 교체를 했으나 여전히 눅눅한 냄새가 났구요…여기 마트에서 파는 고기와 채소들은 더 비싸구요…청소와 관리가 전혀 되지 않은 이런 숙소는 처음 봅니다. 6만원에 예약해서 정말 아까워도 일단은 그냥 묵긴 했지만, 이 사진들 참고하시어 앞으로 제주에 기쁜 마음으로 여행오셔서 휴식을 취하시는 분들이 불편을 겪는 일이 없으셨으면 합니다.",kakao,1,22.08.30.
CNTS_000000000022075,123,제주도에도 글램핑이 있는줄 몰랐었다가 가봤는데 사장님 정말 친절하시게 설명해주시고 재미있게 놀다왔습니다 ! 리뷰 보고 벌레 보이면 어쩌지 했는데 벌레도 없었고 쌀쌀한 날씨에 잤는데 온풍기와 전기장판이 있어서 춥지도 않았어요 !! 친구들이랑 오랜만에 특별한 경험 하고 갑니다 ! 여자 4명이서 갔는데 힘들지도 않고 편하게 놀다갔어요 !! ㅎㅎ 다음에 날씨 좀 더 풀리면 또 오겠습니다 ~~~,kakao,5,22.04.02.
CNTS_000000000022075,기가지니,"진짜 별로입니다. 불친절+숙소 최악,, 다신 안 옵니다. 이런 곳 때문에 제주도가 별로라는 인식이 생길까 걱정됩니다. 어휴",kakao,1,22.02.24.
CNTS_000000000022075,제주도민,"분위기는 좋은데 숙박은 하지않는걸루,,ㅎㅎ고기만 구워먹기 추천침구 너어어어어어어무 더러워여,,",kakao,3,22.01.24.
CNTS_000000000022075,지조,"저렴한 가격치고 샤워실, 바베큐, 전자레인지 등 갖출 시설은 다 깔끔하게 갖추고 있어서 꽤 좋았습니다. 바베큐하려면 고기류는 무조건 내부 마켓에서만 사야된다고 하길래 바가지 씌우는건 아닌지 걱정을 했는데, 외부 직판장과 비슷한 가격대로 판매중이어서 맛있게 먹을 수 있었습니다.겨울인데도 전기장판과 히터가 구비되어 있어 따뜻하게 잘 수 있었습니다.아쉬웠던건 침구의 길이정도겠네요. 침구길이가 한 자리를 빼고는 대부분 키 170정도에 맞춰져 있어서 남성분들끼리 가시면 조금 불편할 수 있을 것 같아요.(4인 가족여행용으론 매우 추천드립니다.)",kakao,4,22.01.23.
CNTS_000000000022075,박준형,아무리 이 업계가 포샵이 표준이라지만 적어도 사진이랑 실물이 비슷한 부분이 하나 정도는 있어야 되는거 아니냐?  ㅋㅋㅋ,kakao,3,21.06.03.
CNTS_000000000022075,《별의별》매의눈,"1.가장 기본적인 와이파이 안됨. (주의:무제한 데이터 이용 안하시는 분은 1박에 모두 소진됨.)2.공동계수대는 숯불 2만원을 내야 이용할수 있는식기류로 채워져 있습니다. (사실상 숯불 미이용시 사용불가)3.자체 매점에 고기류와 컵라면 햇반 등을 판매하고 있어서 외부음식 및 저렴한 물품의 반입이 불가도록 규제.4.공동계수대에는 해동렌지1대,전자렌지1대만 있음.(상하로 나란히 배치한 것에 밑에만 전자렌지)5.공동계수대 모퉁이 윗면에 전자렌지 방향으로 CCTV가 있는데 신경쓰임6.가성비로 치자면 순수 글램핑 이용료는 12,000원~15,000이 적당.7.저녁부터 새벽5시30분 정도까지 주위에 떠드는 소리 작렬 (아침 해뜨기 전에 떠들다가 지쳐서 잠드는 캠핑족 목격할수도..., 어쩌면 잠자는건 포기해야 할수도...)8.내부에 있는 송풍기 소음이 심하고 설정온도에서 10도나 밑으로 떨어져야 온도센서가 재가동 되어서 다시 온도가 오를때까지의 공백은 추위에 떨어야 하고 가동될때는 소음에 적응해야 함.9.매점에 있는 사람 여성에게는 매우 친절, 남성은 싫어함.",kakao,1,21.03.04.
CNTS_000000000022075,정,별 하나도 아까운 곳 글램핑 내부..완전 허접. 더럽....최악 별로거미줄에 곰팡이에..관리가 전혀 안되고 있음.관리인 아저씨도 영~~~~~--,kakao,1,20.11.16.
CNTS_000000000022075,김재원님,분위기나 가격대비 좋은 숙소라고 생각은 합니다만.마지막 숙박으로 조용하고 10시 이후에 조용히 관리한다는 말을 듣고 숙박을 하엿는데오후 10시 이후에 파티를 벌이고 소리지르고 하는 인원을이 19팀중에 두팀이잇엇습니다. 정말 과할정도로 시끄럽게 해서 가서 말도하고 조용히 해달라고 해도 안되는팀은 관리를 해주셔야는데 관리도없고 관리자분들은 전화를 꺼두면서 모르쇠 하네요 그냥 시끄럽게 단체로 놀러올때 오세요 여긴 터치없습니다.,kakao,1,20.08.02.
CNTS_000000000022075,마늘고구마,시설도 괜찮고 이웃 텐트 분들도 모두 친절했어요.사진은 제가 봐도 잘 찍었네요.,kakao,5,20.06.20.
CNTS_000000000019278,Heyward,전망은 앞에 건물이 약간 가리지만 보이긴하구요. 시설은 별로에요.,kakao,1,18.09.18.
CONT_000000000500769,박준혁,별 한개도 주기싫네요 ㅋㅋ 찬물밖에 안나오고 개선했으면 좋을것같아서 전화해도 전화도 안받고 골치아프네요 별 한개가 아깝긴 처음입니다 부디 장사 망하십시오 ㅋㅋ,kakao,1,22.05.15.
CONT_000000000500769,리니,엘베없는 4층.......짐들고 오르 내리기 너무 힘들다요....진짜 구비되어있는게 뭐가 없어서 별루이나 뷰는 좋네여~,kakao,3,21.03.17.
CONT_000000000500769,❣️,저희는 딱히 불편한거 없이 잘 쉬고 갑니다!뷰 맛집인정 ㅠㅠㅠㅠ,kakao,5,20.09.27.
CONT_000000000500769,.,바닷가보단 좋으나 저렴대신 개가 느무울고 ㅜ한박만하몀되는데 강아지.학해하나요 ㅜㅠㅠㅜ,kakao,3,20.07.26.
CONT_000000000500769,동달,뷰는 좋아요! 근데 엘리베이터 없고 냉장고 소음이 심해 잘때는 코드 뽑고 자야해요.. 환풍기 소음도 앞 술집(?)사람들 이야기 소리도 잘 들려요...,kakao,3,20.05.24.
CNTS_000000000021177,yeol,너무 좋았어요 사장님도 친절하시고 영화픽도 잘해주시고 특히 불멍최고👍👍 너무 좋은곳이라서 리뷰자체를 처음 써보게됬네요 행복한 쉼 되세요~!!,kakao,5,23.01.06.
CNTS_000000000021177,S T E L L A,2인방인데 …혼자 있었네요 ~깨끗하고  ..조용하고 블투 연결 해서 혼자 음악 듣고 ..저녁 8시에. 영화보고 .. 너무 좋았어요~,kakao,5,22.09.26.
CNTS_000000000021177,만다린,사장님도 친절하시구 영화관 불멍 객실내 블루투스 스피커까지 너무 좋았습니다1박만 머물러서 너무 아쉬웠고 다음에 또 가고싶어요,kakao,5,22.07.01.
CNTS_000000000021177,송호은, ,kakao,5,22.06.11.
CNTS_000000000021177,이수, ,kakao,5,22.02.17.
CNTS_000000000021177,어쩔돈까스,사장님 친절하시고 영화관 있는 게 너무 좋아요!전 시간이 안맞아서 못봤지만 담에 또 간다면 볼거에요ㅠㅠ방도 깨끗하고 커튼이 있어서 넘 좋았어요!!!안락안락전체적으로 만족했습니다!,kakao,5,22.01.24.
CNTS_000000000021177,S:D,2박하는 동안 남자사장님 한분 외에아무도 마주치지 않아 조용하게 잘 쉬었습니다2층 2인실 욕실이 내부에 있어 편리했고세련되진 않지만 깔끔하고 감성있는 숙소였습니다들어오는 골목이 길진않지만 저녁엔 많이 어두워도보 방문자에게는 그다지 추천하고 싶진  않습니다샴푸 린스 바디샤워 비누 치약 수건 드라이어 있고칫솔 생수 로션 샤워타올은 없습니다가격이 저렴해서 비슷한 예산으로 서쪽 여행시재방문의사 있습니다,kakao,4,21.09.30.
CNTS_000000000021177,진진,"세심한 편의시설이 잘되어있음 세탁기탈수기도 있고 화장실도 샤워하기 편하게 되어있음 방에 블투스피커, 조명, 거울조명, 옷걸이, 빗, 드라이기 등 정말 필요한게 딱딱 있음!! 사장님이 신경을 엄청 쓰시는듯 대신 체크인시간과 통금시간이 철저하니까 밤에 나갈 생각 있는사람들은 좀 더 노는분위기의 게하로 찾아가시길! 입구에 수국, 마당, 고양이, 영화관 다 예뻤음",kakao,5,21.09.21.
CNTS_000000000021177,프시케(Psyche),예전에 올레 14번길 걷다가 하루 머물렀던 곳입니다. 협재쪽은 호텔이 많지않아서 고민하다가 찾아낸곳인데 파티같은거 없고 조용하게 머물다 가실분은 여기만한곳이 없을듯 싶습니다. 아침 일찍 나오는 바람에 사장님은 못 뵈었지만 하나 하나 사장님의 손길이 안간곳이 없어보입니다. 강추 합니다~,kakao,5,21.05.01.
CNTS_000000000021177,ㅇㅅㅇ, ,kakao,4,21.03.03.
CNTS_000000000021177,🌷, ,kakao,5,21.02.25.
CNTS_000000000021177,뭉듀, ,kakao,5,21.01.22.
CNTS_000000000021177,grün,뚜벅이나 혼자 여행온 사람들은 밤길이 힘들 수 있음 이게 유일한 단점. 사장님 친절하시고 세심! 숙소 컨디션 좋았고 무엇보다 2인실에 화장실이 있는게 가장 좋았음 영화관에서 보는 영화. 아침에 커피. 고양이. 뷰. 전부 만족스러운 숙소,kakao,4,20.11.08.
CNTS_000000000021177,당호,숲속 안에 있어서 찾기 힘들지만 그만큼 조용히 푹쉬고 갈수 있었던 숙소. 사장님께서 자랑하시는 영화관의 퀄리티가 좋아서 감탄했어요. 또 묵고가고싶은 숙소에요,kakao,5,20.08.23.
CNTS_000000000021177,포크,안쪽이라 찾아가기 어려울 수 있지만 쾌적하고 편안해요. 사장님도 친절하시고 정겨우시구요. 저희가 갔을때 장마라 신발 다 젖어서 찝찝했는데 신발장에 히터(?)가 있어서 신발이 뽀송한 상태가 되서 완전 좋았어요!! 작년에 다녀온거라 지금도 되는지는 모르겠네요..ㅎ,kakao,5,20.07.28.
CNTS_000000000021177,🏝,사장님이 친절해요!,kakao,5,20.01.15.
CNTS_000000000021177,김지영,도미토리 3인실이라 정말 쾌적하고 수건 침구상태도 무척 좋습니다. 꼭 다시 오려구요.,kakao,5,19.11.18.
CNTS_000000000021177,SW,제주여행의 하루일과를 마치고 영화보면서 조용히 혼자만의 시간을 갖기엔 최고입니다. 영화관에 온것같은 시스템에 잠자리역시 도미토리임에도 개인커튼으로 구획이져있어 좋아요. 위치도 한적한곳에 걸어들어가 있어서 조용하고 안락했습니다,kakao,5,19.10.27.
CNTS_000000000021177,차오,다음에 또 오고 싶어요 저녁에 늦게 체크인해서 영화 못봤는데 아쉬웠어요 깔끔하고 아늑해서 협재 근처로 숙소 구할때는 또 여기 올거에요 야옹이들도 많아요,kakao,5,19.10.12.
CNTS_000000000021177,kkk,청결면에서 최고였어요3인 실이였는데 모두 일층 침대였고개인 커튼과 개인등도 4개로 완전 좋았어요거울 조명도요,kakao,5,19.08.31.
CNTS_000000000021177,지나간다,예약 안하면 문 안 여니까 그냥 가시면 안되요. 비수기 땐 노는 모양,kakao,1,19.05.22.
CNTS_000000000021177,신이난다신이나,제주도 또 가면 여기만 갈까나..,kakao,5,17.09.21.
CNTS_000000000021313,장혜은, ,kakao,5,18.03.05.
CONT_000000000501098,ㅅㅇ,추운 바람 그리고 비오는 날 따듯한 실내 수영장에서 실컷 수영하고 놀았어요 다음에 또올거에요 ㅎㅎ,kakao,5,22.10.09.
CONT_000000000501098,elly,여기 댓글알바 쓰시나 무료바베큐도 시작한지 며칠안된거로 아는데 평에 적혀있네요 솔직히 평보고 조금은 기대했습니다 수영장도 사진에 나온거랑 완전다르고 온수풀이요??. 온수가 무슨뜻인지 모르시는듯...게다가 객실상태 곰팡이에 먼지에 바닥 청소는 하시나요?. 연박이었는데 이틀내내 드러워서 진짜휴.... 방두개. 화장실 세개있는방도 화장실에 곰팡이가진짜 비염있는데 장실만 들어가면 콧물이 줄줄흐릅니다 그리고 가장 중요한거 사장님 안친절하세요 멀묻기가눈치가 보입니다여기든어디든 돈쉽게 벌려고만 하지말고 청소는기본인데 기본은 좀 철저하게 해주셨음 하네요추천도안하고 다신안갑니다,kakao,1,22.10.05.
