STORE_NAME,CATEGORY,STORE_SCORE,STORE_ADDR,TEL,OPEN_CLOSE_TIME,WRITER,CONTENT,CREATED_AT,TYPE,IMG_LINK
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,빵야빵야빵야92,"여름 제주에서 시원한 팥빙수가 당긴다면
제주 토종 빙수집 빠빠라기 추천드립니다.
오랜시간 사랑받은 곳답게 밤9시가 다 되어가는 시간에도 대기 3-4팀이 있는곳이네요.
옛날 빙수 방식 그대로 얼음을 곱게 갈아
옥수수알맹이, 시리얼, 과일과 떡 한가득 올려
눈으로 즐겁게 먼저 영접했구요.
팥을 따로 주셔서 취향껏 맛볼수 있어 좋네요.

저희가 방문한곳은 시청점으로
위치가 제주시청 밀집 지역으로 주차가 힘들고
지하에 있는게 다소 아쉽지만
제주도민에게 사랑받는 가게라니 애정이 가네요.
뜨거운 2시부터 밤10시까지 맛볼수 있는 빙수
찾으시면 한번 방문해보셔도 좋을것 같아요.
",22.8.20.토,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,감귤국맛집,"임신해서 더 생각나는 빠빠라기….
녹빙이 먹고싶지만 카페인때문에 요거트빙수로🥹",22.11.5.토,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,동에번쩍서에번쩍홍길동,"제주도민 친구가 맛있다고해서 먹어봤어요
정말 맛있어요! 추억의빙수맛 ❤️",22.11.8.화,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,보리눈누난나,우유빙수가 아닌 얼음빙수! 옥수수콘 있는것도 너무 맛있고! 특이한 옛날빙수입니다! 웨이팅 필수 일정도로 도민 맛집! 최소 웨이팅 20분 필수,22.8.16.화,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,Bongbong0o0,"예전부터 유명하다고 들었는데 ㅎ 웨이팅 있을 정도로 인기가 많은지 처음 알았네요. 빙수가 넘 차가워서 먹다보면 한 여름인데도 추울만큼 시원~~~~합니다!! 🧊🥶🧊 여름 피서로 제격인 듯 하네요!!

떡이 그냥 마트에 마는 빙수떡이 아니라 떡집에서 가져오신 쑥떡?? 오메기떡?? 그런 느낌이었어요.

팥빙수 오리지널로 주문했는데 초코빙수도 도전해보고싶어요 ㅎㅎ",22.8.21.일,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,커 밋,"추억의 과일빙수집
재료가 가득해서 얼음빙수임에도
질리지않고 끝까지 잘들어간다

",22.10.2.일,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,공부해서 남주자,양이 푸짐해요 맛은 보통입니다 학생들 오기엔딱,22.11.15.화,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,생각의힘57,"팥빙수를 줄서서 먹다니.  놀랬어요. 그리고 심지어 지하에 있어요. 밤 9시쯤 갔는데 줄을 서다니요.

지하매장에  9좌석 정도 있던것 같아요.90년도부터 했다하니 역사가 깊은곳이네요.

양적인 면에서 만족, 눈꽃빙수 아니여서 좋아요.
과일,떡,옥수수콘등 토핑이 신선하고 아끼지않으니 대만족이에요.

이렇게 양도 많은데 이렇게 저렴하다니요.
아이들은 초코빙수, 어른들은 팥빙수. 같이 제공되는 하얀음료는 연유가 아니라 우유네요.
연유는 이미 충분히 부어있어요.
참고로 이곳 빙수는 꼭 섞어 먹어야해요.

다만 제주시청과 가까운 시내로 주차가 힘들었어요.

그치만 주차 좀 멀리해놓고 걸으니 소화되고 좋습니다. 시원한 빙수먹고 시내구경 할 수 있거든요.

더운 여름 지하에서 먹는 저렴하고 맛있는 빙수 꼭 먹어보세요~",22.8.20.토,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,duswn974,"수박 바나나 키위 옥수수콘 떡 시리얼 아이스크림
다 들었는데 2인 1만 3천원 가성비 좋네요
요거트 빙수라 얼음도 맛있구 
더운 여름날 별미에요
그 어떤 프랜차이즈 빙수보다 훨씬 좋습니다",22.7.6.수,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,제주쩡이,포장하고 집에와서 먹어도 맛있어요!!^^,22.8.28.일,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,duswn974,"개인적으로 요거트가루가 소금가루 마냥 짜서
요거트가루 안뿌리고 먹었더니
훨씬 맛있어요
중자로 포장하니 과일 종류도 많아지네요!
포장이 진리! 매장 너무 추워요ㅠㅠ",22.7.8.금,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,핑크민트초코,"제가 젤루 사랑하는 빙수집👍🏾
토핑이 아낌없이 들어가있어서
넘 맛있어요^_^🍎🍌🍉🍨🍈
저는 기본 팥빙수가 젤 맛있어요👍🏾",22.8.18.목,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,용용6069,노래가 좋아요,22.10.26.수,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,aht****,"늘 궁금해서 가봤고 어쩌다보니 오픈런을 해서 첫 소님이었는데 2시7분되니까 가게 좌석 다 차서 인기를 실감할 수 있었다. 첫손님으로 가니까 빙수 굉장히 빨리나오고 토핑에 옥수수 나온게 신기했는데 의외로 너무 잘어울림
옥수수옆에 시리얼있어서 이게진짜 콘푸로스트아닌가 싶었다 ㅋㅋㅋ
팥도 양 은근 적당했다! 모자르지않았고 토핑 먹는 맛이 있다. 90년부터 문을 열었다는데 가족들끼리오는 손님들을 보면서 이곳이 정말 도민들의 추억의 맛집이겠다 싶었음.
나는 팥 먹었는데 요거트 빙수도 옆에서 시켰눈데 상큼함 향이 나서 맛있을 것 같았음
떡은 쑥떡이라서 씹을 수록 쑥향 남
",22.5.7.토,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,푸드파이터챔피언,양많고 맛있음,22.11.8.화,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,hsh****,설명도 친절하시고 불패의 이유가 명확한 맛입니다!!!,22.9.2.금,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,yhw1217,"과일 빙수하면 빠빠라기,,👍🏻",22.10.5.수,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,윤이vv,제주 인증맛집!,22.10.27.목,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,sseolg,딱 추억의 맛이네요!,22.9.28.수,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,hyeony99k, 제주 맛집이래서 지나는 길 들른 빠빠라기! 추억의 빙수 맛! 셋이 먹어도 배부른~~,22.8.2.화,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,이루리9819,"빠빠라기ㆍ명불허전ㅎ
맛나요",22.10.23.일,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,이루리9819,빙수 양도많고 제철과일 좋아요,22.10.4.화,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,이히ㅎㅎㅎ,빙수 생각나면 항상 가는 곳이에요! 근데 항상 포장해서 와요 ㅎㅎㅎ 포장도 소자가 있었으면 좋겠어요 ㅜㅜ 혼자 먹기엔 중은 너어어어어엉무 많ㅇ아요 ㅜㅜㅜ,22.10.30.일,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,핑크민트초코,젤루 사랑하는 빙수집😇,22.9.17.토,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,ph1boyyy,양도 많고 맛있어여!,22.9.17.토,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,8910현서16,"제주도민  빙수맛집
방문포장해서 먹었는데 양도많고
맛있네요 옥수수가 특이했지만 또
같이 먹어지는 암튼 만족합니다",22.7.14.목,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,럽율리,"웨이팅이 길지만 로컬 맛집 인정입니다
빙수가 넘 맛있어요",22.8.14.일,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,로즈마리3628,요즘 가는곳마다 밀크빙수인데 보기드문 옛날빙수인데 과일이랑 떡에 푸짐한양으로 맛있어요,22.9.3.토,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,행복도야지,역시빠빠라기는구제주입니다!!^^너무맛있고양도많아요!!^^^^🫶🏻🫶🏻🫶🏻🫶🏻👏👏👏👏,22.6.30.목,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,정플영,제주 팥빙수 1등,22.10.2.일,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,냐미55,초코빙수 짱🍧,22.8.25.목,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,강진숙,팥빙수맛나서좋아요,22.8.30.화,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,크리스탈 K,"옛날부터 먹던 빠빠라기 팥빙수!!
가격이 많이 올랐네요ㅠㅠ
그래도 요즘 다른 카페들의 빙수랑 비교하면
옛날 스타일의 빙수로 양은 넉넉!
과일과 떡도 나름 듬뿍! 맛나요~~",22.7.7.목,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,2155,"시내라서 주차는 불편하나, 그래서 주변 오후에는 주차비 안받는 곳에 
주차했어요! 초등학교 앞 주차장이었는데... 
여기서 파는 빙수가 육지에 올라가서도 생각이 납니다...^^
기다려서 먹었습니다! 녹차빙수 먹었고
처음에 콘이 올라가 있어서 뭐지싶었는데 너무 맛있어요...
진짜 제주도 가면 다시 꼭 먹을 음식 중 하나..! ",22.8.17.수,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,딸기킬러,중학생 시절부터 여름이 되면 늘 찾는 곳이에요 ~~ ,22.7.20.수,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,tjd****,맛있어요,22.11.12.토,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,짱맘71,추억의 맛이지 특별하지는 않아요,22.7.18.월,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,dhdbfl2444,여름엔 빙수가 쵝오:),22.8.15.월,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,지니72908,"빙수맛있어요.
역시'.빠빠라기.ㅠㅠ",22.7.9.토,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,토뇨,요거트빙수 맛있어요! 양도많고 푸짐해요👍,22.7.2.토,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,쥬쥬링쓰,"팥빙수 2인 13,000원 배불러요",22.7.2.토,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,pia****,팥빙수는 최고,22.9.1.목,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,배고팝라팝팝,"추억의 맛으로 갔는데 미화 된 듯...
같이 먹은 이들은 잘먹음",22.8.3.수,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,윤이vv,좋아요,22.9.17.토,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,인해23,,22.7.20.수,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,dmsthd12,빙수가 정말 맛있어요!! ,22.7.18.월,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,눈웃음123,양 많고 맛있어요 👍🏻,22.7.21.목,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,냐미55,여름은 빠빠라기🫶🏻,22.7.11.월,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,지구별여행하기,"주변 갈 일 있을 때 들리기 좋구요
일부러 가진 않을 듯 합니다",22.7.22.금,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,아이조앙,빙수 맛있고 친절해요,22.8.16.화,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,jihye4597,너무 맛맀어요,22.8.6.토,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,hyunny97,제주 살면서 처음 먹어 본 빠빠라기 ! 맛있었는데 요거트 맛이 많이 셨어요 ㅠㅠ,22.9.25.일,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,히히zz,요빙 초빙 늘 넘 맛있어요 !! 근데 요거트 빙수에 요거트 가루 좀 더 줬으면 좋겠어요 ㅠㅠ 포장하고 왔는데 다른때보다 약간 싱거운 느낌이 있었어요 ,22.5.20.금,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,him****,팥빙수 넘 맛있어요... 여름동안 자주 이용할것 같아요,22.7.11.월,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,772****,좋아ㅛ,22.12.24.토,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,안느84,제주도민맛집,22.7.23.토,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,악녀77,,22.7.27.수,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,으캬캬캬73,여기 빙수는 진짜 맛있어요^^ 녹차빙수 대 양도 많고 정말 맛있어요 굿굿^^,22.7.3.일,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,아이럽뱅,옛날빙수-!,22.8.3.수,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,쏘쨍이,,22.8.23.화,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,드래곤6181,ㅋ,22.7.28.목,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,waterh2o66,맛있어요,22.9.17.토,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,히히zz,요빙 존맛,22.8.13.토,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,안느84,제주도민맛집,22.7.16.토,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,주연농장48,,22.7.15.금,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,maintenant,"혼자왔음에도 서빙하시는분이 정중하면서도 친절히 안내해줘서 너무나 기분좋았습니다.(일을 정말 잘하시고 엄청귀여우세요.ㅋ)
빙수는 갓성비 끝판왕? 빙수맛 벨런스가 너무 좋내요. 재방문ㄱㄱ

",22.5.6.금,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,비청자,크당,22.7.8.금,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,윤짱7289,,22.7.6.수,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,2게뭐람,굿,22.8.13.토,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,ksm****,팥빙수 굿~~^^,22.7.6.수,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,somey,좋아요 ,22.8.6.토,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,하마709,도민 친구랑 갔어요!,22.6.2.목,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,쵸코둥이,요거트빙수 맛있어요 😋,22.4.28.목,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,꿀항아리,,22.8.18.목,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,별명을뭐로하지43,굿,22.7.26.화,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,착한돼지21,좋아요,22.6.21.화,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,착한돼지21,좋아요,22.6.21.화,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,name5411,.,22.7.2.토,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,hee****,비싸네..,22.7.2.토,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,LUNA4797,빙수맛집,22.7.1.금,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,감귤소녀2,맛있어요,22.6.15.수,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,rhdwn42,굿,22.7.12.화,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,oiiin,좋아요,22.7.13.수,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,nducidl,맛있고 양도 많아요,22.5.14.토,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,lalajune,굿,22.6.3.금,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,김지현348,,22.7.10.일,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,sak****,굿,22.6.24.금,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,니나니노71,굳,22.6.24.금,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,정유임,좋아요,22.6.23.목,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,33진,좋아요,22.6.23.목,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,포동2포동2,맛있어요👍,22.5.6.금,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,물찬장화,맛있어요 ,22.7.30.토,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,천상천하맘,매해 애들과 같이~~~,22.5.28.토,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,dnw****,좋ㅌ아요,22.6.9.목,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,부엉이9471,빙수가특이하네요 맛있어요,22.5.11.수,네이버,
빠빠라기,카페,"별점
4.49/5",제주 제주시 중앙로 218 남광빌딩,064-722-1888,,승후나98,최고 ㅠㅠ,22.8.14.일,네이버,
